NA_L3NAME,variable,year,month,value
Northern Basin and Range,erc,1983,Jun,38.271692143663145
Northern Lakes and Forests,erc,1983,Jun,29.112568682052114
Northern Minnesota Wetlands,erc,1983,Jun,32.47902081131935
Northern Piedmont,erc,1983,Jun,24.413871416255862
Northwestern Glaciated Plains,erc,1983,Jun,40.82264245664704
Northwestern Great Plains,erc,1983,Jun,37.32785204208302
Ouachita Mountains,erc,1983,Jun,19.70824562436656
Ozark Highlands,erc,1983,Jun,23.81749786618747
Piedmont,erc,1983,Jun,23.5113581886033
Ridge and Valley,erc,1983,Jun,20.961206228734447
Sierra Nevada,erc,1983,Jun,47.627602678922585
Snake River Plain,erc,1983,Jun,42.81444706148076
Sonoran Desert,erc,1983,Jun,93.26930731478983
South Central Plains,erc,1983,Jun,18.442358125205487
Southeastern Plains,erc,1983,Jun,19.82325246997541
Southeastern Wisconsin Till Plains,erc,1983,Jun,31.391200929820656
Southern and Baja California Pine-Oak Mountains,erc,1983,Jun,61.48780309070241
Southern Coastal Plain,erc,1983,Jun,18.33830340355906
Southern Florida Coastal Plain,erc,1983,Jun,12.581746039747381
Southern Michigan/Northern Indiana Drift Plains,erc,1983,Jun,31.690060939337272
Southern Rockies,erc,1983,Jun,39.22187247870641
Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,erc,1983,Jun,35.32324373469157
Southwestern Appalachians,erc,1983,Jun,16.982336687405613
Southwestern Tablelands,erc,1983,Jun,40.57018943234173
Strait of Georgia/Puget Lowland,erc,1983,Jun,20.32385701966702
Texas Blackland Prairies,erc,1983,Jun,25.14913986903157
Wasatch and Uinta Mountains,erc,1983,Jun,42.652944003409765
Western Allegheny Plateau,erc,1983,Jun,22.981500345334986
Western Corn Belt Plains,erc,1983,Jun,29.49765661541093
Western Gulf Coastal Plain,erc,1983,Jun,23.574626371474853
Willamette Valley,erc,1983,Jun,22.344570827582753
Wyoming Basin,erc,1983,Jun,37.19187993234608
Acadian Plains and Hills,erc,1983,Jul,23.625011927662616
Arizona/New Mexico Mountains,erc,1983,Jul,59.70958446211972
Arizona/New Mexico Plateau,erc,1983,Jul,62.38338955323628
Arkansas Valley,erc,1983,Jul,23.640759771706946
Aspen Parkland/Northern Glaciated Plains,erc,1983,Jul,29.04674315282183
Atlantic Coastal Pine Barrens,erc,1983,Jul,31.258725516131666
Blue Mountains,erc,1983,Jul,41.744867401648875
Blue Ridge,erc,1983,Jul,21.0442272843949
Boston Mountains,erc,1983,Jul,22.571912770218255
"California Coastal Sage, Chaparral, and Oak Woodlands",erc,1983,Jul,59.01424171612881
Canadian Rockies,erc,1983,Jul,22.67785789095023
Cascades,erc,1983,Jul,28.531574419067518
Central Appalachians,erc,1983,Jul,20.57923693693124
Central Basin and Range,erc,1983,Jul,72.32737129057814
Central California Valley,erc,1983,Jul,68.81411348670589
Central Corn Belt Plains,erc,1983,Jul,30.080734249281974
Central Great Plains,erc,1983,Jul,41.7743332304902
Central Irregular Plains,erc,1983,Jul,31.57437183794562
Chihuahuan Deserts,erc,1983,Jul,65.15290143366312
Coast Range,erc,1983,Jul,19.024361851108793
Colorado Plateaus,erc,1983,Jul,63.01136789568844
Columbia Mountains/Northern Rockies,erc,1983,Jul,28.97822211301482
Columbia Plateau,erc,1983,Jul,43.85674231577038
Cross Timbers,erc,1983,Jul,32.69247792210859
Driftless Area,erc,1983,Jul,23.518106819528047
East Central Texas Plains,erc,1983,Jul,25.849136426067822
Eastern Cascades Slopes and Foothills,erc,1983,Jul,44.37912264123427
Eastern Corn Belt Plains,erc,1983,Jul,26.20277629157928
Eastern Great Lakes Lowlands,erc,1983,Jul,34.34095052471598
Edwards Plateau,erc,1983,Jul,39.405508380789435
Erie Drift Plain,erc,1983,Jul,23.436300853400567
Flint Hills,erc,1983,Jul,35.3707252440507
High Plains,erc,1983,Jul,47.24478379861029
Huron/Erie Lake Plains,erc,1983,Jul,26.513127921944236
Idaho Batholith,erc,1983,Jul,33.12732117969178
Interior Plateau,erc,1983,Jul,25.34910553198859
Interior River Valleys and Hills,erc,1983,Jul,31.467307945230303
Klamath Mountains,erc,1983,Jul,51.22801294158131
Lake Manitoba and Lake Agassiz Plain,erc,1983,Jul,27.33404947646643
Madrean Archipelago,erc,1983,Jul,57.670176846703
Middle Atlantic Coastal Plain,erc,1983,Jul,23.770106265419408
Middle Rockies,erc,1983,Jul,33.631530193100595
Mississippi Alluvial Plain,erc,1983,Jul,23.648047100971727
Mississippi Valley Loess Plains,erc,1983,Jul,23.38905518562393
Mojave Basin and Range,erc,1983,Jul,93.8758088793892
Nebraska Sand Hills,erc,1983,Jul,32.460851950198816
North Cascades,erc,1983,Jul,20.568730296160943
North Central Appalachians,erc,1983,Jul,26.1631993210834
North Central Hardwood Forests,erc,1983,Jul,25.197129580002585
Northeastern Coastal Zone,erc,1983,Jul,31.87793460355343
Northern Allegheny Plateau,erc,1983,Jul,31.3865014458876
Northern Appalachian and Atlantic Maritime Highlands,erc,1983,Jul,25.83024354284978
Northern Basin and Range,erc,1983,Jul,51.3862314741289
Northern Lakes and Forests,erc,1983,Jul,28.155884713221855
Northern Minnesota Wetlands,erc,1983,Jul,28.174536291360855
Northern Piedmont,erc,1983,Jul,32.775174168920614
Northwestern Glaciated Plains,erc,1983,Jul,33.92166859259092
Northwestern Great Plains,erc,1983,Jul,40.90799182462965
Ouachita Mountains,erc,1983,Jul,18.83896436503059
Ozark Highlands,erc,1983,Jul,27.15764728783027
Piedmont,erc,1983,Jul,27.56961922380996
Ridge and Valley,erc,1983,Jul,26.253538465195454
Sierra Nevada,erc,1983,Jul,65.35793002400949
Snake River Plain,erc,1983,Jul,45.945611612819064
Sonoran Desert,erc,1983,Jul,86.5016026206538
South Central Plains,erc,1983,Jul,21.577495495137228
Southeastern Plains,erc,1983,Jul,22.288845512970294
Southeastern Wisconsin Till Plains,erc,1983,Jul,25.516193446998823
Southern and Baja California Pine-Oak Mountains,erc,1983,Jul,73.16411278464578
Southern Coastal Plain,erc,1983,Jul,16.078739741367812
Southern Florida Coastal Plain,erc,1983,Jul,14.911948687365266
Southern Michigan/Northern Indiana Drift Plains,erc,1983,Jul,29.009860124207915
Southern Rockies,erc,1983,Jul,41.38388021755054
Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,erc,1983,Jul,35.382511326413514
Southwestern Appalachians,erc,1983,Jul,20.5018102716939
Southwestern Tablelands,erc,1983,Jul,51.244639891081775
Strait of Georgia/Puget Lowland,erc,1983,Jul,16.230525838863027
Texas Blackland Prairies,erc,1983,Jul,28.137315099009403
Wasatch and Uinta Mountains,erc,1983,Jul,50.65749935873481
Western Allegheny Plateau,erc,1983,Jul,20.233788846126643
Western Corn Belt Plains,erc,1983,Jul,29.390006395199883
Western Gulf Coastal Plain,erc,1983,Jul,20.171694098352823
Willamette Valley,erc,1983,Jul,19.58985221275006
Wyoming Basin,erc,1983,Jul,50.71965727547201
Acadian Plains and Hills,erc,1983,Aug,21.852354452762697
Arizona/New Mexico Mountains,erc,1983,Aug,33.194870525546996
Arizona/New Mexico Plateau,erc,1983,Aug,40.59860673732547
Arkansas Valley,erc,1983,Aug,29.60247440021611
Aspen Parkland/Northern Glaciated Plains,erc,1983,Aug,33.80482716992899
Atlantic Coastal Pine Barrens,erc,1983,Aug,26.981656533772828
Blue Mountains,erc,1983,Aug,49.03719094362902
Blue Ridge,erc,1983,Aug,20.825659988624793
Boston Mountains,erc,1983,Aug,27.519079762424614
"California Coastal Sage, Chaparral, and Oak Woodlands",erc,1983,Aug,53.87313038384476
Canadian Rockies,erc,1983,Aug,36.9905710854199
Cascades,erc,1983,Aug,37.78086968631036
Central Appalachians,erc,1983,Aug,21.324277528971756
Central Basin and Range,erc,1983,Aug,45.464928345136194
Central California Valley,erc,1983,Aug,63.4124390088164
Central Corn Belt Plains,erc,1983,Aug,26.74752888961189
Central Great Plains,erc,1983,Aug,47.322466917886274
Central Irregular Plains,erc,1983,Aug,36.81829544688756
Chihuahuan Deserts,erc,1983,Aug,53.64520080948939
Coast Range,erc,1983,Aug,28.1628277241276
Colorado Plateaus,erc,1983,Aug,48.11128434887944
Columbia Mountains/Northern Rockies,erc,1983,Aug,42.26564929939332
Columbia Plateau,erc,1983,Aug,52.28051213407873
Cross Timbers,erc,1983,Aug,36.29277776815307
Driftless Area,erc,1983,Aug,23.590417788771333
East Central Texas Plains,erc,1983,Aug,24.995450920092413
Eastern Cascades Slopes and Foothills,erc,1983,Aug,44.212341766582476
Eastern Corn Belt Plains,erc,1983,Aug,26.707515098177055
Eastern Great Lakes Lowlands,erc,1983,Aug,19.970167467976346
Edwards Plateau,erc,1983,Aug,40.502044398415535
Erie Drift Plain,erc,1983,Aug,21.495578208106615
Flint Hills,erc,1983,Aug,42.61722886067733
High Plains,erc,1983,Aug,48.00321858569766
Huron/Erie Lake Plains,erc,1983,Aug,22.017509219895548
Idaho Batholith,erc,1983,Aug,35.99277271107912
Interior Plateau,erc,1983,Aug,27.941436527371902
Interior River Valleys and Hills,erc,1983,Aug,31.53730032520056
Klamath Mountains,erc,1983,Aug,50.97033594543233
Lake Manitoba and Lake Agassiz Plain,erc,1983,Aug,27.307925433572503
Madrean Archipelago,erc,1983,Aug,33.52242364787092
Middle Atlantic Coastal Plain,erc,1983,Aug,22.55399751384356
Middle Rockies,erc,1983,Aug,34.87946849427607
Mississippi Alluvial Plain,erc,1983,Aug,24.079622274593394
Mississippi Valley Loess Plains,erc,1983,Aug,23.951662976481085
Mojave Basin and Range,erc,1983,Aug,59.92450211631882
Nebraska Sand Hills,erc,1983,Aug,37.961943550502276
North Cascades,erc,1983,Aug,32.6103413835504
North Central Appalachians,erc,1983,Aug,20.715151170025702
North Central Hardwood Forests,erc,1983,Aug,23.05672857008269
Northeastern Coastal Zone,erc,1983,Aug,25.892025616806368
Northern Allegheny Plateau,erc,1983,Aug,22.096289106696254
Northern Appalachian and Atlantic Maritime Highlands,erc,1983,Aug,18.04676053741301
Northern Basin and Range,erc,1983,Aug,45.21227886154615
Northern Lakes and Forests,erc,1983,Aug,22.93416696232548
Northern Minnesota Wetlands,erc,1983,Aug,24.635685482025146
Northern Piedmont,erc,1983,Aug,28.707547172810298
Northwestern Glaciated Plains,erc,1983,Aug,43.36962411468008
Northwestern Great Plains,erc,1983,Aug,45.631363731019235
Ouachita Mountains,erc,1983,Aug,25.780560278892516
Ozark Highlands,erc,1983,Aug,32.16463755732798
Piedmont,erc,1983,Aug,25.723630626440958
Ridge and Valley,erc,1983,Aug,24.055155112310267
Sierra Nevada,erc,1983,Aug,52.44178452138041
Snake River Plain,erc,1983,Aug,44.215396049980804
Sonoran Desert,erc,1983,Aug,52.957945297862935
South Central Plains,erc,1983,Aug,20.875101922066598
Southeastern Plains,erc,1983,Aug,21.314553504771254
Southeastern Wisconsin Till Plains,erc,1983,Aug,22.568508132965025
Southern and Baja California Pine-Oak Mountains,erc,1983,Aug,52.5565615307201
Southern Coastal Plain,erc,1983,Aug,14.065149882731262
Southern Florida Coastal Plain,erc,1983,Aug,10.661646902155715
Southern Michigan/Northern Indiana Drift Plains,erc,1983,Aug,23.508936948036055
Southern Rockies,erc,1983,Aug,28.425984324674918
Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,erc,1983,Aug,36.099352093363414
Southwestern Appalachians,erc,1983,Aug,23.262337893439522
Southwestern Tablelands,erc,1983,Aug,48.53991937566352
Strait of Georgia/Puget Lowland,erc,1983,Aug,26.57740058090324
Texas Blackland Prairies,erc,1983,Aug,28.32978548656664
Wasatch and Uinta Mountains,erc,1983,Aug,30.48442915041153
Western Allegheny Plateau,erc,1983,Aug,22.27320148658364
Western Corn Belt Plains,erc,1983,Aug,32.38144191674299
Western Gulf Coastal Plain,erc,1983,Aug,16.88588620578708
Willamette Valley,erc,1983,Aug,31.65913866668354
Wyoming Basin,erc,1983,Aug,45.90184476209639
Acadian Plains and Hills,erc,1983,Sep,24.92000001021011
Arizona/New Mexico Mountains,erc,1983,Sep,35.050827205696436
Arizona/New Mexico Plateau,erc,1983,Sep,46.919126175254654
Arkansas Valley,erc,1983,Sep,33.76797785697426
Aspen Parkland/Northern Glaciated Plains,erc,1983,Sep,28.72826095358758
Atlantic Coastal Pine Barrens,erc,1983,Sep,25.112499985538545
Blue Mountains,erc,1983,Sep,46.30425729696129
Blue Ridge,erc,1983,Sep,16.87981639149733
Boston Mountains,erc,1983,Sep,30.439678625948495
"California Coastal Sage, Chaparral, and Oak Woodlands",erc,1983,Sep,50.39988268929931
Canadian Rockies,erc,1983,Sep,29.18350956014996
Cascades,erc,1983,Sep,31.676591667936837
Central Appalachians,erc,1983,Sep,24.052051686930294
Central Basin and Range,erc,1983,Sep,51.51216287241686
Central California Valley,erc,1983,Sep,55.57885460846575
Central Corn Belt Plains,erc,1983,Sep,22.86705622630478
Central Great Plains,erc,1983,Sep,43.33823045020084
Central Irregular Plains,erc,1983,Sep,31.68749813783202
Chihuahuan Deserts,erc,1983,Sep,49.65845123546037
Coast Range,erc,1983,Sep,22.45476592965403
Colorado Plateaus,erc,1983,Sep,57.46634196929367
Columbia Mountains/Northern Rockies,erc,1983,Sep,37.36847943229098
Columbia Plateau,erc,1983,Sep,43.94211399635724
Cross Timbers,erc,1983,Sep,37.60120427848022
Driftless Area,erc,1983,Sep,18.66566120210241
East Central Texas Plains,erc,1983,Sep,27.061713339037322
Eastern Cascades Slopes and Foothills,erc,1983,Sep,39.90272368484542
Eastern Corn Belt Plains,erc,1983,Sep,26.66898917449565
Eastern Great Lakes Lowlands,erc,1983,Sep,21.46157759309725
Edwards Plateau,erc,1983,Sep,41.93683648443915
Erie Drift Plain,erc,1983,Sep,19.564281976067367
Flint Hills,erc,1983,Sep,35.117017459238575
High Plains,erc,1983,Sep,52.86458088623543
Huron/Erie Lake Plains,erc,1983,Sep,20.98131011232215
Idaho Batholith,erc,1983,Sep,38.96816536656953
Interior Plateau,erc,1983,Sep,28.067245197375595
Interior River Valleys and Hills,erc,1983,Sep,29.002408684771535
Klamath Mountains,erc,1983,Sep,45.20729613089347
Lake Manitoba and Lake Agassiz Plain,erc,1983,Sep,23.86692408889417
Madrean Archipelago,erc,1983,Sep,31.26112639608462
Middle Atlantic Coastal Plain,erc,1983,Sep,20.58132265325178
Middle Rockies,erc,1983,Sep,35.84373842861618
Mississippi Alluvial Plain,erc,1983,Sep,26.730290039058993
Mississippi Valley Loess Plains,erc,1983,Sep,26.2093480371039
Mojave Basin and Range,erc,1983,Sep,66.5972415632878
Nebraska Sand Hills,erc,1983,Sep,45.0771882543063
North Cascades,erc,1983,Sep,28.09078945768507
North Central Appalachians,erc,1983,Sep,22.01855876998625
North Central Hardwood Forests,erc,1983,Sep,18.74055877521467
Northeastern Coastal Zone,erc,1983,Sep,26.94778152382861
Northern Allegheny Plateau,erc,1983,Sep,23.903736604050422
Northern Appalachian and Atlantic Maritime Highlands,erc,1983,Sep,21.139292827046724
Northern Basin and Range,erc,1983,Sep,47.80015092427675
Northern Lakes and Forests,erc,1983,Sep,16.69673924156889
Northern Minnesota Wetlands,erc,1983,Sep,17.488270819187164
Northern Piedmont,erc,1983,Sep,30.05870021264258
Northwestern Glaciated Plains,erc,1983,Sep,39.61363989780125
Northwestern Great Plains,erc,1983,Sep,46.457584936050225
Ouachita Mountains,erc,1983,Sep,30.523070187317696
Ozark Highlands,erc,1983,Sep,30.436754612388757
Piedmont,erc,1983,Sep,21.79898701649205
Ridge and Valley,erc,1983,Sep,24.66672954265973
Sierra Nevada,erc,1983,Sep,53.1217446677892
Snake River Plain,erc,1983,Sep,51.02336448431015
Sonoran Desert,erc,1983,Sep,53.96695447567556
South Central Plains,erc,1983,Sep,23.650274210790254
Southeastern Plains,erc,1983,Sep,19.282769142414967
Southeastern Wisconsin Till Plains,erc,1983,Sep,16.48170324951827
Southern and Baja California Pine-Oak Mountains,erc,1983,Sep,57.6276136008176
Southern Coastal Plain,erc,1983,Sep,13.882431262612126
Southern Florida Coastal Plain,erc,1983,Sep,9.369557827508368
Southern Michigan/Northern Indiana Drift Plains,erc,1983,Sep,19.82480272419409
Southern Rockies,erc,1983,Sep,43.28190694772807
Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,erc,1983,Sep,33.34605138136609
Southwestern Appalachians,erc,1983,Sep,20.37036185672553
Southwestern Tablelands,erc,1983,Sep,51.83549310597195
Strait of Georgia/Puget Lowland,erc,1983,Sep,17.36178995070612
Texas Blackland Prairies,erc,1983,Sep,30.48354482650757
Wasatch and Uinta Mountains,erc,1983,Sep,36.47328764290455
Western Allegheny Plateau,erc,1983,Sep,23.037189407309786
Western Corn Belt Plains,erc,1983,Sep,28.310818678172264
Western Gulf Coastal Plain,erc,1983,Sep,14.775675014248277
Willamette Valley,erc,1983,Sep,24.74264046078261
Wyoming Basin,erc,1983,Sep,46.794012606871014
Acadian Plains and Hills,erc,1983,Oct,20.1014672324771
Arizona/New Mexico Mountains,erc,1983,Oct,28.430701457877745
Arizona/New Mexico Plateau,erc,1983,Oct,35.29329064921841
Arkansas Valley,erc,1983,Oct,26.872712494628004
Aspen Parkland/Northern Glaciated Plains,erc,1983,Oct,23.319207644344623
Atlantic Coastal Pine Barrens,erc,1983,Oct,16.649358843193678
Blue Mountains,erc,1983,Oct,38.73084005035
Blue Ridge,erc,1983,Oct,17.18207139635246
Boston Mountains,erc,1983,Oct,25.994337909448575
"California Coastal Sage, Chaparral, and Oak Woodlands",erc,1983,Oct,34.330924709561046
Canadian Rockies,erc,1983,Oct,23.372356515636618
Cascades,erc,1983,Oct,25.75617394180338
Central Appalachians,erc,1983,Oct,18.655596195746398
Central Basin and Range,erc,1983,Oct,34.524710960388184
Central California Valley,erc,1983,Oct,35.54537921294942
Central Corn Belt Plains,erc,1983,Oct,20.567593875054953
Central Great Plains,erc,1983,Oct,29.719159689425066
Central Irregular Plains,erc,1983,Oct,22.623426353012825
Chihuahuan Deserts,erc,1983,Oct,33.774182778361116
Coast Range,erc,1983,Oct,18.18877245474857
Colorado Plateaus,erc,1983,Oct,42.64943319290105
Columbia Mountains/Northern Rockies,erc,1983,Oct,30.384093503807684
Columbia Plateau,erc,1983,Oct,36.51865762126772
Cross Timbers,erc,1983,Oct,26.17301634646633
Driftless Area,erc,1983,Oct,17.938847189105925
East Central Texas Plains,erc,1983,Oct,24.667173299208113
Eastern Cascades Slopes and Foothills,erc,1983,Oct,31.568465127635495
Eastern Corn Belt Plains,erc,1983,Oct,16.636798351372835
Eastern Great Lakes Lowlands,erc,1983,Oct,16.498399418182956
Edwards Plateau,erc,1983,Oct,30.668908241961116
Erie Drift Plain,erc,1983,Oct,16.28537018330228
Flint Hills,erc,1983,Oct,23.760285513413933
High Plains,erc,1983,Oct,40.481075833650486
Huron/Erie Lake Plains,erc,1983,Oct,16.844487247656826
Idaho Batholith,erc,1983,Oct,26.16536433674465
Interior Plateau,erc,1983,Oct,21.44639034318911
Interior River Valleys and Hills,erc,1983,Oct,21.128320883117336
Klamath Mountains,erc,1983,Oct,35.55069047687926
Lake Manitoba and Lake Agassiz Plain,erc,1983,Oct,18.689427932717166
Madrean Archipelago,erc,1983,Oct,25.306421997133366
Middle Atlantic Coastal Plain,erc,1983,Oct,19.591740207081365
Middle Rockies,erc,1983,Oct,23.647984918244198
Mississippi Alluvial Plain,erc,1983,Oct,25.671657573796956
Mississippi Valley Loess Plains,erc,1983,Oct,25.223625497597585
Mojave Basin and Range,erc,1983,Oct,53.00154174013931
Nebraska Sand Hills,erc,1983,Oct,35.929606837844226
North Cascades,erc,1983,Oct,24.86808757965726
North Central Appalachians,erc,1983,Oct,18.12897383130115
